"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"900158976276418560","","","2017-08-23 00:53:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","今早出门，小家伙照样在地上爬玩。我边走向门口边跟他说：“爸比要上班去了！”没想到小家伙竟然听懂了，举起右手挥手表示拜拜。之前都是口头跟他说了拜拜，他才挥手。","","","",""
"899889480504557568","","","2017-08-22 07:02:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","秋老虎发威，不得不服！！ https://t.co/F8T1M2G7mF","","","","https://twitter.com/litanid/status/899889480504557568/photo/1,https://twitter.com/litanid/status/899889480504557568/photo/1"
"899551818828599297","","","2017-08-21 08:40:41 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","露天电影，小时候美好的回忆！ https://t.co/oJLcj1Evpm","","","","https://twitter.com/litanid/status/899551818828599297/photo/1"
"899550735217577984","","","2017-08-21 08:36:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","https://t.co/6iYoGtK45u","","","","https://twitter.com/litanid/status/899550735217577984/photo/1"
"899494941704859649","899477164239671296","786955927668699137","2017-08-21 04:54:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Mb522723 这个可以有😊","","","",""
"898348447551504384","","","2017-08-18 00:58:55 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ac88u昨天像是被入侵了。无线无端被关掉，还以为硬件出故障。查看记录，重启路由器之前的记录全部被清除。","","","",""
"897271104594624512","","","2017-08-15 01:37:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","去较远的上机机关开会，通知不给开公务车，那地方又不好停车，去开会的人又多，只能坐公交。现在机关办公室的真是越来越恶心了，上次竟然请卖保健产品的人给我们上课，现场推销卖产品。真是服了，领导也不把关。 https://t.co/wuM7xlpKSS","","","","https://twitter.com/litanid/status/897271104594624512/photo/1"
"897269568812363776","897129191778340864","36663471","2017-08-15 01:31:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mwlind @leondellee 现在这种渣人一抓一大把！","","","",""
"894785321958653952","894783733739515904","46574977","2017-08-08 05:00:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ChineseWSJ 你这ID挺有意思，中国的卫生巾，中国人的卫生巾。","","","",""
"894728044769718272","894726408878014464","786955927668699137","2017-08-08 01:12:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Mb522723 看你比较活跃！","","","",""
"894571548874465280","894437511065247745","758179488429727745","2017-08-07 14:50:52 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@YN_CZTJ @mranti 你这个牛叉了！联通的大佬吧","","","",""
"894471867381174273","894436593318076416","894345280350330882","2017-08-07 08:14:46 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@KoxwellsonYeh @williamlong 猪脑🐷！","","","",""
"894413710852202496","894205154336964612","2937200676","2017-08-07 04:23:40 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@sijindeshudong @mranti 不错，字如其人，文静、端庄，大方、秀气！","","","",""
"894410786407194624","894370467305226240","21732054","2017-08-07 04:12:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tixiang 这样打电话很不礼貌。我打别人电话一般连打两个没人接就不打了，发个信息或者再隔上几个小时打个电话如果没有回应就不打扰了。","","","",""
"893759969970896896","893630216865587201","158639577","2017-08-05 09:05:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@lymikko 何苦为了一个优盘拉低自己的道德呢","","","",""
"893337200191877120","893285974213636097","2786701","2017-08-04 05:06:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@williamlong 迅雷也将死矣。","","","",""
"891140063408439296","890176485943787521","786955927668699137","2017-07-29 03:35:22 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Min12090820 那条头巾真幸福，羡慕嫉妒恨！","","","",""
"891139466022146048","891094163172671488","786955927668699137","2017-07-29 03:32:59 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Min12090820 @F1engineV2 太有诱惑力了！","","","",""
"890929535746572288","890922488129093634","2597860738","2017-07-28 13:38:48 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@linjiahui0716 不错不错，是个才女。","","","",""
"890576653751013378","","","2017-07-27 14:16:35 +0000","<a href=""https://www.yiwan.pro"" rel=""nofollow"">YiwanWpToTw</a>","New link: 晚晴幽草轩 https://t.co/8mhSBmR27R https://t.co/8mhSBmR27R","","","","http://www.jeffjade.com/,http://www.jeffjade.com/"
"890131121702305793","","","2017-07-26 08:46:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","更新了博客主题为 Nana 3.14版本。
https://t.co/RPbjzx7E0H","","","","https://www.yiwan.pro"
"890018816259792897","889428614789255168","173725750","2017-07-26 01:19:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@kvsickcat @heejunjin 美女就是好，我就没fo","","","",""
"890018332308496384","889983966408658945","158678846","2017-07-26 01:18:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@heejunjin 这样的老婆真心好，老公偷买东西都没意见！","","","",""
"889871502102863873","","","2017-07-25 15:34:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今天在Debian终端运行aptitude install mysql-server，竟然显示：“未发现 mysql-server 的候选版本 ”。查询得知：MariaDB is now the default MySQL variant in Debian 9。真心OUT了！ https://t.co/0UQZIB9TL9","","","","https://twitter.com/litanid/status/889871502102863873/photo/1,https://twitter.com/litanid/status/889871502102863873/photo/1"
"889480076818907136","","","2017-07-24 13:39:10 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","此时此刻，这张图表达了我的真实想法！ https://t.co/kl6XZHsWzp","","","","https://twitter.com/litanid/status/889480076818907136/photo/1"
"889118057498423298","889100115717369857","2786701","2017-07-23 13:40:38 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@williamlong 这瓷碰的响亮，反映了部分国人的素质是如此的低下。","","","",""
"888954969885253633","","","2017-07-23 02:52:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","怎么回事，财智官网连不上，数据也不能同步了？","","","",""
"888732963441065984","887574493413089280","825925035386757120","2017-07-22 12:10:25 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@renjianzhinanfm @scavin 真的假的，有没有比较权威的说法？","","","",""
"888262938850492416","888262263928377344","40813384","2017-07-21 05:02:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TW_nextmedia 你妈，这都要日本证实。","","","",""
"888236785167249409","","","2017-07-21 03:18:46 +0000","<a href=""https://www.yiwan.pro"" rel=""nofollow"">YiwanWpToTw</a>","博客新文章《追美剧《穹顶之下（Under the dome）》后》：应该有五六年没有看过追过电视剧了。前一两个礼拜，挤出空闲和休息时间终于 I-I https://t.co/nHO32JdtCF","","","","https://www.yiwan.pro/?p=369"
"888198207301271552","888194349506232320","18181460","2017-07-21 00:45:29 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@mozhixu @mranti 说得比较理性，不像那些喷子信口雌黄！","","","",""
"888041637250650112","","","2017-07-20 14:23:19 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","梅林KoolShare固件对翻墙软件shadowsocks进行下架处理！ https://t.co/wU12rECcaj","","","","https://twitter.com/litanid/status/888041637250650112/photo/1"
"888035037341392896","","","2017-07-20 13:57:06 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","这几天天天晚上都下雨，搞得我三天都没出来跑步，这不，跑了不到两圈，又下大雨了！ https://t.co/L74FhTLnSC","","","","https://twitter.com/litanid/status/888035037341392896/photo/1"
"887950841574957058","","","2017-07-20 08:22:32 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Verifying myself: I am litanid on Keybase.io. Vqv4ERVOjcbz1faQptm1QSfLw3NHKzeIxW2a / https://t.co/RaZI6OSGnm","","","","https://keybase.io/litanid/sigs/Vqv4ERVOjcbz1faQptm1QSfLw3NHKzeIxW2a"
"887942817296728064","","","2017-07-20 07:50:39 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","最近网络上形势比较紧张，看来得夹着尾巴了！","","","",""
"887653060931076096","887596497453236224","2786701","2017-07-19 12:39:16 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@williamlong 这个真心比较难选择！","","","",""
"887595745045389313","887554622948220928","21732054","2017-07-19 08:51:31 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tixiang 素质都去哪了？内容一样不可耻，你倒是可以写个[转]啊","","","",""
"887477163611504640","","","2017-07-19 01:00:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","昨天终于把《穹顶之下 under the dome》第三季看完了，一天都在看，整整看了九集，看得我头晕目眩。第三季质量明显不如前两季，拖沓啰嗦，几集就可以结局的，硬是生生拉到13集，逼得我不得不快进。","","","",""
"886790364685713410","","","2017-07-17 03:31:13 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","又听到旧词新用：难民，来自微博的难民。我应该不算难民，真心不喜欢微博的风格，用不惯！","","","",""
"886778053661138944","886559441277014016","8956502","2017-07-17 02:42:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@StarKnight @scavin 小孩最喜欢撕这些小玩意了","","","",""
"886777381498757120","886265001303986176","866175097","2017-07-17 02:39:37 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Nangcr @mranti 人老了，都不太想在社交工具上发信息，现在基本只在推上发几句牢骚。","","","",""
"885308473730244608","","","2017-07-13 01:22:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","最近每晚都在看美剧《穹顶之下（Under the dome）》，昨天把第一季看完了，是在移动iptv盒子上看的。奇怪的是，有第一、三季，就是没有第二季。翻看了电视本身的终端还有另一个电视盒子的播放app，都是没有第二季。幸好，我的百度网盘已经把一到三季都转存进来，可以下载下来看。","","","",""
"885061078937460736","","","2017-07-12 08:59:39 +0000","<a href=""https://www.yiwan.pro"" rel=""nofollow"">YiwanWpToTw</a>","博客新文章《开始用 Journey 写日记》：从小学始就开始写日记了，不知不觉形成一种习惯。之前两篇日志大体“展示”了我的日 I-I https://t.co/9G2qzYyfpd","","","","https://www.yiwan.pro/?p=368"
"885002993690607616","","","2017-07-12 05:08:50 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ruanyf: 发现一个网站relive.cc，可以将你的路线（跑步、骑车、健行等等）转换成视频。

要是做一个克隆，再加上分享到微信的功能，立刻就能拿到风投啊。https://t.co/Tcw8p7Rf4L https://t.co/QvvzNOBDJE","884947422320836608","1580781","2017-07-12 01:28:01 +0000","https://www.relive.cc/view/1078895740,https://twitter.com/ruanyf/status/884947422320836608/video/1,https://www.relive.cc/view/1078895740,https://twitter.com/ruanyf/status/884947422320836608/video/1"
"884907798588383232","","","2017-07-11 22:50:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","用移动宽带，手机连接WiFi上网，联通手机营业厅App竟然登录不了，真是神奇的宽带！","","","",""
"884616633095921664","","","2017-07-11 03:33:35 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","不知道现在开车的大部分司机，是真不知道还是假装糊涂抑或是想装B，夜晚城市路灯足够亮堂，却非要开着远光灯，简直要刺瞎对向车和人，就不能设身处地替别人着想吗？素质，素质！","","","",""
"884615316130504704","884308157928833025","21732054","2017-07-11 03:28:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tixiang 这点我表示万分同意！","","","",""
"883849408252489728","883612252250791936","864918572962918400","2017-07-09 00:44:54 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Vanessa_Zhang18 @mranti 发现如今港人的智商已经达到湾湾的水平了，可喜可贺！","","","",""
"883126016792604672","","","2017-07-07 00:50:24 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","当别人把你对别人的信赖看成利用你的工具时，整个人感觉像是吃了屎一样 恶心！","","","",""
"883122509557547008","","","2017-07-07 00:36:28 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","听闻韩国要改国名，像UC样震惊本宝宝了。韩国和朝鲜就是神奇的存在，不让别人叫汉城，不准别人叫三胖，你禁自己国民就行了，还能管住别国人的嘴？你们爱叫啥就叫啥，我想叫啥就叫啥！不过这也说明汉文化在这些国家的衰落。别人都在去汉化，香港自己的领土，去个殖民化都异常艰难！心痛啊！","","","",""
"882764517133832192","","","2017-07-06 00:53:56 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","碰瓷鸡和碰瓷狗 https://t.co/gI5kP5Wg41","","","","https://twitter.com/litanid/status/882764517133832192/photo/1"
"882763827401457664","882655954575138817","3869810359","2017-07-06 00:51:12 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@yang1t @mranti 美女😊","","","",""
"882729442400808960","882648065987022848","791197","2017-07-05 22:34:34 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@bbcchinese @mranti 都是sb","","","",""
"882408115550904320","882226562463956993","78354042","2017-07-05 01:17:43 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@aiolosq @mranti 一些你懂的原因，省略了名字","","","",""
"882407769931784192","882160577937784832","876321004120936448","2017-07-05 01:16:21 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@cskun1989 @mranti 这根本就是两个概念，不要混淆是非，有点常识好不好！","","","",""
"882405023094784000","","","2017-07-05 01:05:26 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @F1engineV2: 大熊猫产子，哎呦喂 https://t.co/ZEYe83EZmb","882070006510493697","11908122","2017-07-04 02:54:12 +0000","https://twitter.com/F1engineV2/status/882070006510493697/photo/1,https://twitter.com/F1engineV2/status/882070006510493697/photo/1"
"882404585276452864","882070006510493697","11908122","2017-07-05 01:03:42 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@F1engineV2 @mranti 这个","","","",""
"881689969311465472","881484128440406016","90167513","2017-07-03 01:44:04 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@wentommy @mranti 不要相信任何人！","","","",""
"881520346288898050","","","2017-07-02 14:30:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","晚上正在用我的笔记本，突然听到一声异响，没留意。没多久，电脑自动关机，也是没注意，以为是系统更新强制重启了。再开机，没用多长时间，电脑又自动突然关机。仔细检查才发现，笔电的电源适配器坏了，指示灯不亮，估计是烧了，先用其他笔电适配器顶着先。已经用了五六年了，也算是说得过去。 https://t.co/EUXB9xTFtV","","","","https://twitter.com/litanid/status/881520346288898050/photo/1"
"881033124112605184","880743056411983872","107653535","2017-07-01 06:14:00 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@txyyss @mranti 这个可以用来装下B","","","",""
"881032443892912128","880678871338803200","126581934","2017-07-01 06:11:18 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@dearemon @mranti 妹子错过了一个好老公。能写出这些文字的人是个实在人，信得过！","","","",""
"880643100334448640","880304830954094592","40813384","2017-06-30 04:24:11 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TW_nextmedia 湾湾的确是弯了！！！！！","","","",""
"880290357342199808","","","2017-06-29 05:02:30 +0000","<a href=""http://2appstudio.com/journey"" rel=""nofollow"">Journey for Android   Chrome</a>","今天骑车上班，快一个月没有骑过车了，不锻炼真的不行。","","","",""
"879967535021424640","879909985202909184","791197","2017-06-28 07:39:44 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@bbcchinese 这话说得，让人无言以对！呵呵阿呵，哈哈哈哈，笑死了！","","","",""
"879720089477496833","","","2017-06-27 15:16:28 +0000","<a href=""http://2appstudio.com/journey"" rel=""nofollow"">Journey for Android   Chrome</a>","接触 linux 这么长时间，今天才知道有 pushd 和 popd 两个命令可以用来方便的在多个目录之间切换，out了！","","","",""
"879263224310284288","878583494804291584","40813384","2017-06-26 09:01:03 +0000","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@TW_nextmedia 小编是吃屎长大的吧","","","",""
